"Bacon, Don","10/09/2020, 00:35:02","The Congressional App Challenge is for all middle and high school students! The deadline is October 19, 2020 so start working on your submission now! For the guidelines and details visit https://t.co/a2L0bUZUas https://t.co/loNncWq3uv",https://twitter.com/RepDonBacon/status/1314363708743847938
Wesley Hunt,"10/05/2020, 00:44:01","Thank you, Council Member Greg Holden, for endorsing my campaign in #TX07. I look forward to working with you to build a brighter, more opportunity-rich future for this great district. I am proud to have earned your trust and support. https://t.co/H0kSqK8Gi9",https://twitter.com/WesleyHuntTX/status/1312916418355224577
"Bacon, Don","10/29/2020, 20:02:13","In last year's #HASC hearing, I pushed for the ""Safe to Report"" policy that I introduced with @RepSpeier. Military members who experience sexual assault should be able to come forward without fear of being punished or demoted for a minor offense. Watch: https://t.co/pkr5OK7mce",https://twitter.com/RepDonBacon/status/1321905195572465665
"Owens, Burgess","10/26/2020, 22:08:16","I remember very vividly my first terrifying run-in with white supremacists. You know what upsets me though? People manipulating it for political gain, using a description of an evil ideology and labeling anyone who disagrees with them with it.",https://twitter.com/BurgessOwens/status/1320849753563746307
"Steel, Michelle","10/10/2020, 14:00:01","Ballots are mailed! Do you have a plan to #vote? Ballots can be returned by mail, dropped at a ballot dropbox, or delivered to a voting center starting October 30th. 
 
Learn more at https://t.co/pOXqdLYtMI",https://twitter.com/MichelleSteelCA/status/1314928679257071617
"Owens, Burgess","10/28/2020, 18:23:01","First responders are the heroes who put themselves on the line for the safety of others - every day, and especially this year. Thank you to first responders everywhere for your selflessness. #FirstRespondersDay https://t.co/uWpR0bNGnq",https://twitter.com/BurgessOwens/status/1321517846950805511
"Bice, Stephanie","10/10/2020, 14:30:00","Today is World Mental Health Day. In these difficult times, it’s important to remember tips to improve and prioritize your mental health for you and others. #WorldMentalHealthDay
https://t.co/YU1kz5T3RF",https://twitter.com/stephaniebice/status/1314936223983566848
"Good, Bob","10/27/2020, 22:49:34","Thanks, @RudyGiuliani, America's Mayor! https://t.co/8uXLBwJ4sq",https://twitter.com/GoodForCongress/status/1321222536970096642
"Cawthorn, Madison","10/25/2020, 16:22:42","My opponent, Moe Davis called Christians who follow Billy Graham ""racists,"" and referred to Christian gatherings held by Franklin Graham, as Klan rallies. He called Jesus ""hateful."" He said “The most un-Christ-like people in America are the purported Christians."" Shame on him. https://t.co/SWVogVubRP",https://twitter.com/CawthornforNC/status/1320400402370777090
Rich McCormick,"10/06/2020, 01:40:56",@GuardFreedom45 Thank you for your support!!!🇺🇸,https://twitter.com/RichforGA/status/1313293127277576193
