Johsie Cruz,"10/17/2020, 02:29:40",@JoelvinRV @NuadaSword @realDonaldTrump @VP @GOP https://t.co/Lp2o8Wmo4k,https://twitter.com/JohsieC/status/1317291659458117632
Dasha Pruett,"11/02/2020, 18:55:03",Stop the #hate and #racism  https://t.co/Ic0bPNZ3RC #walkaway #flipthehouse #votefordasha https://t.co/6JAQDECcI9,https://twitter.com/DashaPruett/status/1323337846867066883
Alison Hayden,"10/03/2020, 15:01:52",@PastorDScott @AnnCoulter She's a Romney employee these days,https://twitter.com/Alison4Congress/status/1312407526739066881
Greg Musselwhite,"10/29/2020, 22:12:25","And we trust the FBI to do what's right?...
I have ZERO faith in justice system at the moment.  
#DoubleStandards https://t.co/jYI1tpwnLb",https://twitter.com/GregMusselwhit3/status/1321937961131397120
Jeff Gorman,"10/25/2020, 13:09:09",@GPA_7 @H1Tch7 @thefattestbob @JayBird1545 @SM4USA @Ms_Codio @AmericanNomad01 @Patriot3651 @lexi10292 @gigi50954629 @grlbythesea @CrockerCee @fookcu_f @maimas74 @41wyatt @patrioticrn1 @gunsandcoffee42 @bionicgrl55 @mgmeisch @Mountain_AJ @RogerFritz7 @CajunPatriot7 @BelannF https://t.co/t0XUJkSsXi,https://twitter.com/JeffGormanMRY/status/1320351694237003777
Jennifer Zinone,"10/10/2020, 15:14:56",Just posted a video https://t.co/r0tCDiGPqL,https://twitter.com/JenZinone/status/1314947529096802309
Johnny Nalbandian,"10/11/2020, 02:23:12",@RyanAFournier REDPILLED! https://t.co/P6x1viQysJ,https://twitter.com/Johnny_Congress/status/1315115704127905793
Monica de la Cruz-Hernandez,"10/05/2020, 15:27:47",https://t.co/yZnDzjGKpM,https://twitter.com/monica4congress/status/1313138825628135425
Douglas Tuman,"10/17/2020, 19:23:39","If #BidenCares, why would he pick a person like Cuomo for his cabinet? 

Gov Cuomo’s decisions caused the deaths of at least 11K seniors in New York!",https://twitter.com/ElectTuman/status/1317546837872619520
Lavern Spicer,"10/17/2020, 15:54:00","If children can pick their own sex then they should be able to buy cigarettes and vote too. Is that right, Joe?",https://twitter.com/lavern_spicer/status/1317494079056465925
Aja Smith,"10/24/2020, 01:54:35",Amen 🙏 https://t.co/eXyTrtYG5g,https://twitter.com/AjaforCongress/status/1319819545750597639
Tre Pennie,"10/17/2020, 18:42:38","If fundraising is an indication of voter preference, then a new vision is on the horizon for District 30. In the 3rd quarter, my campaign out raised EBJ’s campaign over 2-1: $170k to $81k. #pennieforcongress🇺🇸🇺🇸 https://t.co/WBTAGxUOra",https://twitter.com/sgt_pennie/status/1317536513710841861
Wesley Hunt,"10/20/2020, 11:51:57",Excited to join @foxandfriends live in just a few minutes! https://t.co/mewvaT5vKe,https://twitter.com/WesleyHuntTX/status/1318520327643844614
Rob Weber,"10/29/2020, 16:00:38",If Hillary can be an elector for NY then why not Don Jr. for CA? Would be just as ridiculous and dishonest.,https://twitter.com/WestPointWeber/status/1321844398922092544
Greg Musselwhite,"10/21/2020, 19:36:10","Where is your Congressman on the issue of gun control?
With current events your #2ndAmendment could not be more important.
https://t.co/ngfZABIXva https://t.co/TFthPk2xui",https://twitter.com/GregMusselwhit3/status/1318999537982242822
Johsie Cruz,"10/27/2020, 06:08:41",. https://t.co/0wbpL0yN9v,https://twitter.com/JohsieC/status/1320970655513325568
Mark Reed,"10/23/2020, 02:35:05",Check your city - read what is included in their 2035 plan. . The 2035 goal Biden spoke of regarding zero emissions includes legislation that is far reaching.,https://twitter.com/MarkReed1776/status/1319467349712408576
Mark Richardson,"10/17/2020, 03:30:12","You Don't Have to Like Trump, But After Seeing This, You Can't Vote for Joe Biden
RIDING THE DRAGON: The Biden's Chinese Secrets (Full Documentary) https://t.co/DdE5QWk9Jd via @YouTube",https://twitter.com/RichardsonOH3/status/1317306893518491649
Greg Musselwhite,"10/11/2020, 00:57:02",South Florida may just shock the world... we could flip several House seats. https://t.co/T7JivjR36z,https://twitter.com/GregMusselwhit3/status/1315094020310405121
Dasha Pruett,"10/19/2020, 13:15:08","While it was a tough loss for @Eagles #BALvsPHL reopening @LFFStadium is good progress.  We need to go all the way @PhiladelphiaGov more work for @PhillyPolice bars, restaurants, hotels etc.  #flyeaglesfly help Philly reopen faster!",https://twitter.com/DashaPruett/status/1318178872219893760
Rob Weber,"10/16/2020, 14:14:00","Savannah Guthrie thought she was playing GOTCHA! with Trump, but he was the cat and SHE was the mouse. #TrumpApexPredator",https://twitter.com/WestPointWeber/status/1317106525530476549
Mark Reed,"10/19/2020, 19:19:05","""Unfortunately, it is AdamSchiff who said the intelligence community believes the Hunter Biden laptop &amp; emails on it are part of a Russian disinformation campaign”

“We know that this whole smear on JoeBiden comes from the Kremlin” Schiff said on CNN""
2:2

https://t.co/qoSe8qNvLs",https://twitter.com/MarkReed1776/status/1318270463336828928
Josh Barnett,"10/07/2020, 17:17:54",@ScottAdamsSays Don’t take it from me. Ask @richardursomd @zev_dr @JamesTodaroMD @drsimonegold,https://twitter.com/BarnettforAZ/status/1313891311607410688
Dave Giles,"10/12/2020, 23:24:18",@AZGOP @DavidSchweikert Support Congressman Dave Schweikert!,https://twitter.com/VoteGiles/status/1315795457579184130
Douglas Tuman,"10/17/2020, 17:52:06",@kevincorke @debk2020 Amen!,https://twitter.com/ElectTuman/status/1317523799584215040
Kimberly Klacik,"10/12/2020, 01:48:16",Any possibility this could be investigated prior to November 3rd @FBIBaltimore?,https://twitter.com/kimKBaltimore/status/1315469303156740097
Errol Webber,"10/04/2020, 11:04:07",@savingamerica2 I needed this laugh. Thank you!,https://twitter.com/ErrolWebber/status/1312710084871385088
Josh Barnett,"10/31/2020, 00:10:49",@JoeNBC No one wants socialism,https://twitter.com/BarnettforAZ/status/1322330148713066496
Vennia Francois,"10/10/2020, 19:52:49",Team @Vennia4Congress is excited to welcome @VP Mike Pence to #FL10 this afternoon! https://t.co/q3xws7M1gL,https://twitter.com/Vennia4Congress/status/1315017460513419266
Jim DeBello,"10/15/2020, 20:16:19","Less than a month away from the election and where is Peters to be found? In DC fighting for the most important issues facing our country including a trillion dollar relief package?
 
NOPE.
 
Rather, Scott is posted up in his Aspen bungalow taking zooms calls from the mountains. https://t.co/MF42yTMLez",https://twitter.com/DeBelloCongress/status/1316835316431417344
Lavern Spicer,"10/15/2020, 12:33:01","I just Googled ""Hunter Biden emails"" and only Fox News and NY Post come up with ANY articles! This is not good because people are already voting early without even knowing all the facts about Biden's corruption! 

#VoteRedToSaveAmerica if you still want to live in a free country.",https://twitter.com/lavern_spicer/status/1316718721449234433
Jeanne Ives,"10/27/2020, 20:44:24","New banner at Ives HQ. We stand with parents, students, business owners, workers... We Stand with You. #IL06 #twill #Election2020 https://t.co/gNsa9CXS0n",https://twitter.com/JeanneIves/status/1321191038250291213
Jeff Gorman,"10/24/2020, 16:01:56",@N_Testie @americandream09 @IFireForEffect @Dusty_R17 @ABMad4T @kk2nite @fastcow26 @farmheart @SnazzyTexan @LindaNTx @MrFungi_Q @Queendode @Bk_for45 @fireflyinky @YC727USA @2lovies @7Magyar @Jersey327 @realRyanPence @ukkuntryboy @TSH2_ @StumpKnockin https://t.co/8vETuSVBiY,https://twitter.com/JeffGormanMRY/status/1320032786665803777
Mark Richardson,"10/23/2020, 15:37:54",@RepBeatty @60Minutes @realDonaldTrump Fraud- Pot &amp; Kettle post https://t.co/K14PUEfY0n,https://twitter.com/RichardsonOH3/status/1319664352102912001
Erin Cruz,"10/04/2020, 15:51:38",".@potus Video Response

Get well, Mr. President! 

https://t.co/FcZsO8fdg7",https://twitter.com/RealErinCruz/status/1312782438511198208
Josh Barnett,"10/21/2020, 00:53:11",@Ike_Saul Why wasn’t his murder solved? That’s why I’m asking.,https://twitter.com/BarnettforAZ/status/1318716931357036544
Nisha Sharma,"10/15/2020, 14:48:23",Umm... the #FakeNews @nytimes is about as correct as the #FakePolls. Most #IndianAmericans reject socialism because it failed in India and it’ll fail in America. https://t.co/GtDaLFqe0Q https://t.co/gzX42zQufM,https://twitter.com/UsaNisha/status/1316752790455160833
Kimberly Klacik,"10/05/2020, 15:26:56","Sign waving was a success this morning! November 3rd will be here soon, come on out &amp; join us if you can 🇺🇸

https://t.co/sDJbWLtWbr https://t.co/6uztv3FmFm",https://twitter.com/kimKBaltimore/status/1313138612381405185
Nisha Sharma,"10/23/2020, 00:26:46",@dbongino ONLY TOPIC.,https://twitter.com/UsaNisha/status/1319435058470547458
